id,user_id,project_name,event_key,event_value,request_id,timestamp
431,4294967295,Birdle_SA,GameState,PageLoaded,216a868e-0260-4990-7fb5-2207eaf043da,2022-04-18 16:22:10
432,4294967295,Birdle_SA,PuzzleID,1,216a868e-0260-4990-7fb5-2207eaf043da,2022-04-18 16:22:10
433,4294967295,Birdle_SA,BirdID,chinese_sparrowhawk,216a868e-0260-4990-7fb5-2207eaf043da,2022-04-18 16:22:10
434,4294967295,Birdle_SA,GameState,PageLoaded,82309d56-c62b-4f6f-55b8-de375f0f256b,2022-04-18 16:22:35
435,4294967295,Birdle_SA,PuzzleID,1,82309d56-c62b-4f6f-55b8-de375f0f256b,2022-04-18 16:22:35
436,4294967295,Birdle_SA,BirdID,chinese_sparrowhawk,82309d56-c62b-4f6f-55b8-de375f0f256b,2022-04-18 16:22:35
437,4294967295,Birdle_SA,GameState,PageLoaded,9e763ded-fcca-407f-7cf8-1d6ebcbc4245,2022-04-18 16:23:20
438,4294967295,Birdle_SA,PuzzleID,1,9e763ded-fcca-407f-7cf8-1d6ebcbc4245,2022-04-18 16:23:20
439,4294967295,Birdle_SA,BirdID,chinese_sparrowhawk,9e763ded-fcca-407f-7cf8-1d6ebcbc4245,2022-04-18 16:23:20
843,4294967295,Birdle_SA,GameState,PageLoaded,ea8a6c62-b95f-4801-72ee-02933d36a314,2022-06-04 14:36:25
844,4294967295,Birdle_SA,PuzzleID,0,ea8a6c62-b95f-4801-72ee-02933d36a314,2022-06-04 14:36:25
845,4294967295,Birdle_SA,BirdID,bearded_vulture,ea8a6c62-b95f-4801-72ee-02933d36a314,2022-06-04 14:36:25
846,4294967295,Birdle_SA,GameState,PageLoaded,f3e49bfb-ebbf-4afd-779a-165bc45d2f10,2022-06-04 14:38:28
847,4294967295,Birdle_SA,PuzzleID,0,f3e49bfb-ebbf-4afd-779a-165bc45d2f10,2022-06-04 14:38:28
848,4294967295,Birdle_SA,BirdID,bearded_vulture,f3e49bfb-ebbf-4afd-779a-165bc45d2f10,2022-06-04 14:38:28
849,4294967295,Birdle_SA,GameState,PageLoaded,f3f4f244-e015-46dd-4e88-43401f466561,2022-06-04 14:42:50
850,4294967295,Birdle_SA,PuzzleID,0,f3f4f244-e015-46dd-4e88-43401f466561,2022-06-04 14:42:50
851,4294967295,Birdle_SA,BirdID,bearded_vulture,f3f4f244-e015-46dd-4e88-43401f466561,2022-06-04 14:42:50
852,4294967295,Birdle_SA,GameState,PageLoaded,3d48c34e-7994-4fb3-690c-7d69a8ee152e,2022-06-04 14:42:50
853,4294967295,Birdle_SA,PuzzleID,0,3d48c34e-7994-4fb3-690c-7d69a8ee152e,2022-06-04 14:42:50
854,4294967295,Birdle_SA,BirdID,bearded_vulture,3d48c34e-7994-4fb3-690c-7d69a8ee152e,2022-06-04 14:42:50
855,4294967295,Birdle_SA,GameState,PageLoaded,a8d310bf-b93b-4f95-4929-5264c8b3270e,2022-06-04 14:42:51
856,4294967295,Birdle_SA,PuzzleID,0,a8d310bf-b93b-4f95-4929-5264c8b3270e,2022-06-04 14:42:51
857,4294967295,Birdle_SA,BirdID,bearded_vulture,a8d310bf-b93b-4f95-4929-5264c8b3270e,2022-06-04 14:42:51
858,4294967295,Birdle_SA,GameState,PageLoaded,2d353e7e-f9c2-47e8-600a-cc7ab3275dac,2022-06-04 14:42:51
859,4294967295,Birdle_SA,PuzzleID,0,2d353e7e-f9c2-47e8-600a-cc7ab3275dac,2022-06-04 14:42:51
860,4294967295,Birdle_SA,BirdID,bearded_vulture,2d353e7e-f9c2-47e8-600a-cc7ab3275dac,2022-06-04 14:42:51
861,4294967295,Birdle_SA,GameState,PageLoaded,2213c720-c282-4038-4708-2bafff2665c0,2022-06-04 17:21:37
862,4294967295,Birdle_SA,PuzzleID,0,2213c720-c282-4038-4708-2bafff2665c0,2022-06-04 17:21:37
863,4294967295,Birdle_SA,BirdID,bearded_vulture,2213c720-c282-4038-4708-2bafff2665c0,2022-06-04 17:21:37
864,4294967295,Birdle_SA,GameState,PageLoaded,0e776b7f-4a31-42df-5588-bc0c34aab9d6,2022-06-05 17:36:28
865,4294967295,Birdle_SA,PuzzleID,7,0e776b7f-4a31-42df-5588-bc0c34aab9d6,2022-06-05 17:36:28
866,4294967295,Birdle_SA,BirdID,,0e776b7f-4a31-42df-5588-bc0c34aab9d6,2022-06-05 17:36:28
867,4294967295,Birdle_SA,GameState,PageLoaded,528a4049-0d94-4348-501d-7c447c8b671a,2022-06-05 17:36:28
868,4294967295,Birdle_SA,PuzzleID,7,528a4049-0d94-4348-501d-7c447c8b671a,2022-06-05 17:36:28
869,4294967295,Birdle_SA,BirdID,,528a4049-0d94-4348-501d-7c447c8b671a,2022-06-05 17:36:28
870,4294967295,Birdle_SA,GameState,PageLoaded,59a816c5-362c-4787-79c7-55fa084db760,2022-06-05 17:37:03
871,4294967295,Birdle_SA,PuzzleID,7,59a816c5-362c-4787-79c7-55fa084db760,2022-06-05 17:37:03
872,4294967295,Birdle_SA,BirdID,,59a816c5-362c-4787-79c7-55fa084db760,2022-06-05 17:37:03
873,4294967295,Birdle_SA,GameState,PageLoaded,3118510f-24db-45b9-5c32-9bfcb95ed6cf,2022-06-05 17:38:02
874,4294967295,Birdle_SA,PuzzleID,7,3118510f-24db-45b9-5c32-9bfcb95ed6cf,2022-06-05 17:38:02
875,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,3118510f-24db-45b9-5c32-9bfcb95ed6cf,2022-06-05 17:38:02
876,4294967295,Birdle_SA,GameState,PageLoaded,7a027894-d96d-43ac-6fb5-a74d9f47c042,2022-06-05 17:38:19
877,4294967295,Birdle_SA,PuzzleID,7,7a027894-d96d-43ac-6fb5-a74d9f47c042,2022-06-05 17:38:19
878,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,7a027894-d96d-43ac-6fb5-a74d9f47c042,2022-06-05 17:38:19
879,4294967295,Birdle_SA,GameState,PageLoaded,d71aef6f-6894-4839-712c-eef8b1943e4f,2022-06-05 17:40:05
880,4294967295,Birdle_SA,PuzzleID,7,d71aef6f-6894-4839-712c-eef8b1943e4f,2022-06-05 17:40:05
881,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,d71aef6f-6894-4839-712c-eef8b1943e4f,2022-06-05 17:40:05
882,4294967295,Birdle_SA,GameState,PageLoaded,a107f961-59e1-4dff-730a-a7a4e7137d2d,2022-06-05 17:44:57
883,4294967295,Birdle_SA,PuzzleID,7,a107f961-59e1-4dff-730a-a7a4e7137d2d,2022-06-05 17:44:57
884,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,a107f961-59e1-4dff-730a-a7a4e7137d2d,2022-06-05 17:44:57
885,4294967295,Birdle_SA,GameState,PageLoaded,b2bacec1-081e-4272-7c8e-dca03b36087d,2022-06-05 17:45:03
886,4294967295,Birdle_SA,PuzzleID,7,b2bacec1-081e-4272-7c8e-dca03b36087d,2022-06-05 17:45:03
887,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,b2bacec1-081e-4272-7c8e-dca03b36087d,2022-06-05 17:45:03
888,4294967295,Birdle_SA,GameState,PageLoaded,05f94bca-873e-48ad-6692-b35ceaec565a,2022-06-05 17:54:22
889,4294967295,Birdle_SA,PuzzleID,7,05f94bca-873e-48ad-6692-b35ceaec565a,2022-06-05 17:54:22
890,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,05f94bca-873e-48ad-6692-b35ceaec565a,2022-06-05 17:54:22
891,4294967295,Birdle_SA,GameState,PageLoaded,84aa415d-98c1-4291-574d-20ff382bd7f6,2022-06-05 17:55:04
892,4294967295,Birdle_SA,PuzzleID,7,84aa415d-98c1-4291-574d-20ff382bd7f6,2022-06-05 17:55:04
893,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,84aa415d-98c1-4291-574d-20ff382bd7f6,2022-06-05 17:55:04
894,4294967295,Birdle_SA,GameState,PageLoaded,5de3be0e-7e86-4693-5ae7-18fd5da8358c,2022-06-05 18:02:40
895,4294967295,Birdle_SA,PuzzleID,7,5de3be0e-7e86-4693-5ae7-18fd5da8358c,2022-06-05 18:02:40
896,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,5de3be0e-7e86-4693-5ae7-18fd5da8358c,2022-06-05 18:02:40
897,4294967295,Birdle_SA,GameState,PageLoaded,89dc5d29-3f13-47bd-4a8e-2f18b186c17e,2022-06-05 18:04:49
898,4294967295,Birdle_SA,PuzzleID,8,89dc5d29-3f13-47bd-4a8e-2f18b186c17e,2022-06-05 18:04:49
899,4294967295,Birdle_SA,BirdID,diomedea_dabbenena,89dc5d29-3f13-47bd-4a8e-2f18b186c17e,2022-06-05 18:04:49
900,4294967295,Birdle_SA,GameState,PageLoaded,18d79e0b-10e3-499e-63c3-050dd88d562d,2022-06-05 18:07:22
901,4294967295,Birdle_SA,PuzzleID,9,18d79e0b-10e3-499e-63c3-050dd88d562d,2022-06-05 18:07:22
902,4294967295,Birdle_SA,BirdID,sarothrura_ayresi,18d79e0b-10e3-499e-63c3-050dd88d562d,2022-06-05 18:07:22
903,4294967295,Birdle_SA,GameState,PageLoaded,73e5ccf7-c98e-4a8f-4d3b-1f11f23e582b,2022-06-05 18:10:09
904,4294967295,Birdle_SA,PuzzleID,10,73e5ccf7-c98e-4a8f-4d3b-1f11f23e582b,2022-06-05 18:10:09
905,4294967295,Birdle_SA,BirdID,haliaeetus_vocifer,73e5ccf7-c98e-4a8f-4d3b-1f11f23e582b,2022-06-05 18:10:09
906,4294967295,Birdle_SA,GameState,PageLoaded,70f61a6e-5fee-43b9-6f6e-b43d6c9c8570,2022-06-05 18:11:01
907,4294967295,Birdle_SA,PuzzleID,10,70f61a6e-5fee-43b9-6f6e-b43d6c9c8570,2022-06-05 18:11:01
908,4294967295,Birdle_SA,BirdID,haliaeetus_vocifer,70f61a6e-5fee-43b9-6f6e-b43d6c9c8570,2022-06-05 18:11:01
909,4294967295,Birdle_SA,GameState,PageLoaded,246a9d4b-53fe-4679-4203-a4c5e962510c,2022-06-05 18:13:02
910,4294967295,Birdle_SA,PuzzleID,10,246a9d4b-53fe-4679-4203-a4c5e962510c,2022-06-05 18:13:02
911,4294967295,Birdle_SA,BirdID,haliaeetus_vocifer,246a9d4b-53fe-4679-4203-a4c5e962510c,2022-06-05 18:13:02
912,4294967295,Birdle_SA,GameState,PageLoaded,2d68dd6d-b06a-44bd-67da-c43eb36e4bb0,2022-06-05 19:26:00
913,4294967295,Birdle_SA,PuzzleID,1,2d68dd6d-b06a-44bd-67da-c43eb36e4bb0,2022-06-05 19:26:00
914,4294967295,Birdle_SA,BirdID,certhilauda_curvirostris,2d68dd6d-b06a-44bd-67da-c43eb36e4bb0,2022-06-05 19:26:00
915,4294967295,Birdle_SA,GameState,PageLoaded,408111a2-b12b-428b-7c6c-21a9b6e55beb,2022-06-05 19:28:41
916,4294967295,Birdle_SA,PuzzleID,0,408111a2-b12b-428b-7c6c-21a9b6e55beb,2022-06-05 19:28:41
917,4294967295,Birdle_SA,BirdID,torgos_tracheliotos,408111a2-b12b-428b-7c6c-21a9b6e55beb,2022-06-05 19:28:41
918,4294967295,Birdle_SA,GameState,PageLoaded,c001a791-a6c2-46fd-7ee0-828634022fda,2022-06-05 19:30:53
919,4294967295,Birdle_SA,PuzzleID,0,c001a791-a6c2-46fd-7ee0-828634022fda,2022-06-05 19:30:53
920,4294967295,Birdle_SA,BirdID,torgos_tracheliotos,c001a791-a6c2-46fd-7ee0-828634022fda,2022-06-05 19:30:53
921,4294967295,Birdle_SA,GameState,PageLoaded,13ede75d-964c-4ea9-5ce7-86089c09f1e6,2022-06-05 19:31:10
922,4294967295,Birdle_SA,PuzzleID,0,13ede75d-964c-4ea9-5ce7-86089c09f1e6,2022-06-05 19:31:10
923,4294967295,Birdle_SA,BirdID,torgos_tracheliotos,13ede75d-964c-4ea9-5ce7-86089c09f1e6,2022-06-05 19:31:10
924,4294967295,Birdle_SA,GameState,PageLoaded,f349f45a-723f-4f4b-5d4e-f957c685598e,2022-06-05 19:32:31
925,4294967295,Birdle_SA,PuzzleID,0,f349f45a-723f-4f4b-5d4e-f957c685598e,2022-06-05 19:32:31
926,4294967295,Birdle_SA,BirdID,torgos_tracheliotos,f349f45a-723f-4f4b-5d4e-f957c685598e,2022-06-05 19:32:31
927,4294967295,Birdle_SA,GameState,PageLoaded,9251d686-6a23-43d9-7dd5-caa3819f6638,2022-06-05 22:11:32
928,4294967295,Birdle_SA,PuzzleID,3,9251d686-6a23-43d9-7dd5-caa3819f6638,2022-06-05 22:11:32
929,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,9251d686-6a23-43d9-7dd5-caa3819f6638,2022-06-05 22:11:32
930,4294967295,Birdle_SA,GameState,PageLoaded,b36a4984-9f0b-4a56-75a0-48618d959383,2022-06-05 22:11:42
931,4294967295,Birdle_SA,PuzzleID,3,b36a4984-9f0b-4a56-75a0-48618d959383,2022-06-05 22:11:42
932,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,b36a4984-9f0b-4a56-75a0-48618d959383,2022-06-05 22:11:42
933,4294967295,Birdle_SA,GameState,PageLoaded,2d97d310-71fd-438a-6602-a5232c81ff57,2022-06-05 22:11:45
934,4294967295,Birdle_SA,PuzzleID,3,2d97d310-71fd-438a-6602-a5232c81ff57,2022-06-05 22:11:45
935,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,2d97d310-71fd-438a-6602-a5232c81ff57,2022-06-05 22:11:45
936,4294967295,Birdle_SA,GameState,PageLoaded,042cbb5e-5201-4640-44c0-8883a5a1f533,2022-06-05 22:11:47
937,4294967295,Birdle_SA,PuzzleID,3,042cbb5e-5201-4640-44c0-8883a5a1f533,2022-06-05 22:11:47
938,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,042cbb5e-5201-4640-44c0-8883a5a1f533,2022-06-05 22:11:47
939,4294967295,Birdle_SA,GameState,PageLoaded,59e47c3b-3fea-4645-5655-5637ea706a38,2022-06-05 22:11:49
940,4294967295,Birdle_SA,PuzzleID,3,59e47c3b-3fea-4645-5655-5637ea706a38,2022-06-05 22:11:49
941,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,59e47c3b-3fea-4645-5655-5637ea706a38,2022-06-05 22:11:49
942,4294967295,Birdle_SA,GameState,PageLoaded,69bfc013-d77b-44d9-7be3-5219c289f737,2022-06-05 22:12:31
943,4294967295,Birdle_SA,PuzzleID,3,69bfc013-d77b-44d9-7be3-5219c289f737,2022-06-05 22:12:31
944,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,69bfc013-d77b-44d9-7be3-5219c289f737,2022-06-05 22:12:31
945,4294967295,Birdle_SA,GameState,PageLoaded,18f22152-155d-4969-53d0-fd13766dcb58,2022-06-05 22:12:38
946,4294967295,Birdle_SA,PuzzleID,3,18f22152-155d-4969-53d0-fd13766dcb58,2022-06-05 22:12:38
947,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,18f22152-155d-4969-53d0-fd13766dcb58,2022-06-05 22:12:38
948,4294967295,Birdle_SA,GameState,PageLoaded,2b4913d7-b0ff-49dd-6d5d-7874a5368671,2022-06-05 22:12:40
949,4294967295,Birdle_SA,PuzzleID,3,2b4913d7-b0ff-49dd-6d5d-7874a5368671,2022-06-05 22:12:40
950,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,2b4913d7-b0ff-49dd-6d5d-7874a5368671,2022-06-05 22:12:40
951,4294967295,Birdle_SA,GameState,PageLoaded,ce526f2f-d4a8-4a99-7d29-167efb1f045b,2022-06-05 22:12:43
952,4294967295,Birdle_SA,PuzzleID,3,ce526f2f-d4a8-4a99-7d29-167efb1f045b,2022-06-05 22:12:43
953,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,ce526f2f-d4a8-4a99-7d29-167efb1f045b,2022-06-05 22:12:43
954,4294967295,Birdle_SA,GameState,PageLoaded,f90f09c7-591e-45a4-76e3-eccd0abad007,2022-06-05 22:13:12
955,4294967295,Birdle_SA,PuzzleID,0,f90f09c7-591e-45a4-76e3-eccd0abad007,2022-06-05 22:13:12
956,4294967295,Birdle_SA,BirdID,,f90f09c7-591e-45a4-76e3-eccd0abad007,2022-06-05 22:13:12
957,4294967295,Birdle_SA,GameState,PageLoaded,f9c3ec3d-4711-4cd7-7c13-5d65acdd49d8,2022-06-05 22:15:46
958,4294967295,Birdle_SA,PuzzleID,5,f9c3ec3d-4711-4cd7-7c13-5d65acdd49d8,2022-06-05 22:15:46
959,4294967295,Birdle_SA,BirdID,anthropoides_paradiseus,f9c3ec3d-4711-4cd7-7c13-5d65acdd49d8,2022-06-05 22:15:46
960,4294967295,Birdle_SA,GameState,PageLoaded,3dcc5a12-9336-44e3-4410-586209ceda6f,2022-06-05 22:15:50
961,4294967295,Birdle_SA,PuzzleID,3,3dcc5a12-9336-44e3-4410-586209ceda6f,2022-06-05 22:15:50
962,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,3dcc5a12-9336-44e3-4410-586209ceda6f,2022-06-05 22:15:50
963,4294967295,Birdle_SA,GameState,PageLoaded,3dc4d877-8fe8-4f1a-4d52-59cea07df870,2022-06-05 22:15:52
964,4294967295,Birdle_SA,PuzzleID,2,3dc4d877-8fe8-4f1a-4d52-59cea07df870,2022-06-05 22:15:52
965,4294967295,Birdle_SA,BirdID,apus_batesi,3dc4d877-8fe8-4f1a-4d52-59cea07df870,2022-06-05 22:15:52
966,4294967295,Birdle_SA,GameState,PageLoaded,28b56ff4-0580-4727-4c5f-784d07af5982,2022-06-05 22:15:54
967,4294967295,Birdle_SA,PuzzleID,1,28b56ff4-0580-4727-4c5f-784d07af5982,2022-06-05 22:15:54
968,4294967295,Birdle_SA,BirdID,certhilauda_curvirostris,28b56ff4-0580-4727-4c5f-784d07af5982,2022-06-05 22:15:54
969,4294967295,Birdle_SA,GameState,PageLoaded,d73a1c9f-c637-4aeb-5ad5-88d582e2a011,2022-06-05 22:15:56
970,4294967295,Birdle_SA,PuzzleID,0,d73a1c9f-c637-4aeb-5ad5-88d582e2a011,2022-06-05 22:15:56
971,4294967295,Birdle_SA,BirdID,torgos_tracheliotos,d73a1c9f-c637-4aeb-5ad5-88d582e2a011,2022-06-05 22:15:56
972,4294967295,Birdle_SA,GameState,PageLoaded,7ca7a9d7-aad5-42e6-5c9a-f0230c328984,2022-06-05 22:15:59
973,4294967295,Birdle_SA,PuzzleID,4,7ca7a9d7-aad5-42e6-5c9a-f0230c328984,2022-06-05 22:15:59
974,4294967295,Birdle_SA,BirdID,diomedea_dabbenena,7ca7a9d7-aad5-42e6-5c9a-f0230c328984,2022-06-05 22:15:59
975,4294967295,Birdle_SA,GameState,PageLoaded,f92bca2a-ec00-4e87-46e4-c5f641613770,2022-06-05 22:16:02
976,4294967295,Birdle_SA,PuzzleID,3,f92bca2a-ec00-4e87-46e4-c5f641613770,2022-06-05 22:16:02
977,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,f92bca2a-ec00-4e87-46e4-c5f641613770,2022-06-05 22:16:02
978,4294967295,Birdle_SA,GameState,PageLoaded,759d96f0-200c-4b09-4319-20c271f71f3d,2022-06-05 22:16:07
979,4294967295,Birdle_SA,PuzzleID,13,759d96f0-200c-4b09-4319-20c271f71f3d,2022-06-05 22:16:07
980,4294967295,Birdle_SA,BirdID,pycnonotus_tricolor,759d96f0-200c-4b09-4319-20c271f71f3d,2022-06-05 22:16:07
981,4294967295,Birdle_SA,GameState,PageLoaded,04b27481-bc3e-4740-53a5-ff43dc151f02,2022-06-05 22:16:11
982,4294967295,Birdle_SA,PuzzleID,0,04b27481-bc3e-4740-53a5-ff43dc151f02,2022-06-05 22:16:11
983,4294967295,Birdle_SA,BirdID,,04b27481-bc3e-4740-53a5-ff43dc151f02,2022-06-05 22:16:11
984,4294967295,Birdle_SA,GameState,PageLoaded,88e824f8-bc22-48aa-5eae-d7ec450f2744,2022-06-05 22:16:59
985,4294967295,Birdle_SA,PuzzleID,3,88e824f8-bc22-48aa-5eae-d7ec450f2744,2022-06-05 22:16:59
986,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,88e824f8-bc22-48aa-5eae-d7ec450f2744,2022-06-05 22:16:59
987,4294967295,Birdle_SA,GameState,PageLoaded,347eb352-b08f-4b72-7ca7-883de5e0ddd0,2022-06-05 22:17:03
988,4294967295,Birdle_SA,PuzzleID,17,347eb352-b08f-4b72-7ca7-883de5e0ddd0,2022-06-05 22:17:03
989,4294967295,Birdle_SA,BirdID,bubo_africanus,347eb352-b08f-4b72-7ca7-883de5e0ddd0,2022-06-05 22:17:03
990,4294967295,Birdle_SA,GameState,PageLoaded,fe94f252-2ee8-419d-5f4d-b6ed4f1d7c2e,2022-06-05 22:17:05
991,4294967295,Birdle_SA,PuzzleID,16,fe94f252-2ee8-419d-5f4d-b6ed4f1d7c2e,2022-06-05 22:17:05
992,4294967295,Birdle_SA,BirdID,spheniscus_demersus,fe94f252-2ee8-419d-5f4d-b6ed4f1d7c2e,2022-06-05 22:17:05
993,4294967295,Birdle_SA,GameState,PageLoaded,c815d453-00e2-4a38-7bae-119ca7639399,2022-06-05 22:17:08
994,4294967295,Birdle_SA,PuzzleID,17,c815d453-00e2-4a38-7bae-119ca7639399,2022-06-05 22:17:08
995,4294967295,Birdle_SA,BirdID,bubo_africanus,c815d453-00e2-4a38-7bae-119ca7639399,2022-06-05 22:17:08
996,4294967295,Birdle_SA,GameState,PageLoaded,5614ad36-6cec-439c-5978-e9e1d01b8a57,2022-06-05 22:17:09
997,4294967295,Birdle_SA,PuzzleID,3,5614ad36-6cec-439c-5978-e9e1d01b8a57,2022-06-05 22:17:09
998,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,5614ad36-6cec-439c-5978-e9e1d01b8a57,2022-06-05 22:17:09
999,4294967295,Birdle_SA,GameState,PageLoaded,75f89ea2-e037-443f-615c-c223afac3925,2022-06-05 22:18:00
1000,4294967295,Birdle_SA,PuzzleID,3,75f89ea2-e037-443f-615c-c223afac3925,2022-06-05 22:18:00
1001,4294967295,Birdle_SA,BirdID,bucorvus_leadbeateri,75f89ea2-e037-443f-615c-c223afac3925,2022-06-05 22:18:00
1002,4294967295,Birdle_SA,GameState,PageLoaded,981f6d1a-4dca-4dfe-5e4a-985cc792bb32,2022-06-05 22:18:06
1003,4294967295,Birdle_SA,PuzzleID,0,981f6d1a-4dca-4dfe-5e4a-985cc792bb32,2022-06-05 22:18:06
1004,4294967295,Birdle_SA,BirdID,torgos_tracheliotos,981f6d1a-4dca-4dfe-5e4a-985cc792bb32,2022-06-05 22:18:06
1005,4294967295,Birdle_SA,GameState,PageLoaded,2e134d0a-2f94-4aa9-4324-e7e6e7371212,2022-06-05 22:18:10
1006,4294967295,Birdle_SA,PuzzleID,3,2e134d0a-2f94-4aa9-4324-e7e6e7371212,2022-06-05 22:18:10
